# frame  time_ps  oxide_zmin_A  oxide_zmax_A  oxide_thickness_A  oxide_top_roughness_A  penetration_max_A  penetration_mean_pos_A  penetration_fraction_gt_2.00A  llzo_center_z_A  metal_center_z_A  center_sep_z_A  Li_metal-La  Li_metal-Zr  Li_metal-O  RMSD_framework_all_A  RMSD_Li_metal_A  RMSD_Li_oxide_A  RMSD_La_A  RMSD_Zr_A  RMSD_O_A  MSD_framework_all_A2  MSD_Li_metal_A2  MSD_Li_oxide_A2  MSD_La_A2  MSD_Zr_A2  MSD_O_A2  CN_Li_metal-O  CN_Li_metal-Li_oxide  CN_Li_oxide-O
2170.00000000 108.50000000 73.01120332 155.83175510 82.82055178 3.75622212 0.81541883 0.81541883 0.00000000 53.87263509 132.07014486 78.19750977 3.07666315 2.81092836 1.88028031 0.26324685 1.75774987 0.67976842 0.31393721 0.23265809 0.25399345 0.06929890 3.08968460 0.46208510 0.09855657 0.05412979 0.06451267 0.01705757 0.12366738 1.78633975
2180.00000000 109.00000000 72.98433853 155.85861989 82.87428137 3.74673480 0.73203457 0.73203457 0.00000000 53.87648222 132.14540679 78.26892456 3.03107990 2.97387812 1.83256716 0.25329390 1.75238432 0.66200762 0.30826877 0.21636109 0.24357913 0.06415780 3.07085079 0.43825409 0.09502963 0.04681212 0.05933079 0.01705757 0.12366738 1.78809107
2190.00000000 109.50000000 72.91557419 155.92738423 83.01181003 3.74710220 1.00870212 1.00870212 0.00000000 53.88097905 132.12436982 78.24339077 3.08306092 2.84473607 1.76832215 0.28971914 1.79686873 0.67959801 0.34987705 0.26445671 0.27685970 0.08393718 3.22873723 0.46185345 0.12241395 0.06993735 0.07665129 0.01705757 0.11940299 1.78809107
2200.00000000 110.00000000 72.94487090 155.89808752 82.95321662 3.72734964 1.08782127 1.08782127 0.00000000 53.85997816 132.05864342 78.19866526 3.04049173 2.82362554 1.90566566 0.30279550 1.76551331 0.69076175 0.34690887 0.27305010 0.29559219 0.09168511 3.11703726 0.47715180 0.12034576 0.07455636 0.08737474 0.01705757 0.12153518 1.79334501
2210.00000000 110.50000000 72.98893871 155.85401971 82.86508101 3.79612451 0.81437053 0.81437053 0.00000000 53.86174329 132.16538476 78.30364148 3.14477549 2.83149920 1.81971019 0.33969849 1.77713399 0.68842532 0.37659744 0.30996813 0.33467381 0.11539506 3.15820521 0.47392943 0.14182563 0.09608024 0.11200656 0.01705757 0.10874200 1.78633975
2220.00000000 111.00000000 73.00914292 155.83381550 82.82467259 3.74830905 0.93050669 0.93050669 0.00000000 53.85625070 132.06963473 78.21338403 3.04733106 2.81267017 1.76544880 0.36241525 1.76805892 0.70500939 0.39794061 0.33281270 0.35780151 0.13134481 3.12603235 0.49703825 0.15835673 0.11076430 0.12802192 0.01705757 0.12793177 1.79159370
2230.00000000 111.50000000 72.94512989 155.89782853 82.95269864 3.76091245 1.11366790 1.11366790 0.00000000 53.85773229 132.12939660 78.27166431 3.16230206 2.98256821 1.81865937 0.33980186 1.74805054 0.69273050 0.39022556 0.30698627 0.33136097 0.11546531 3.05568068 0.47987555 0.15227599 0.09424057 0.10980009 0.01705757 0.12153518 1.78633975
2240.00000000 112.00000000 73.05447909 155.78847933 82.73400024 3.72400516 1.01975843 1.01975843 0.00000000 53.86578165 132.10814868 78.24236704 3.15996881 2.90361257 1.73834670 0.32402425 1.72537835 0.67022583 0.37176948 0.29420416 0.31584665 0.10499171 2.97693044 0.44920266 0.13821255 0.08655609 0.09975911 0.01705757 0.12366738 1.78633975
2250.00000000 112.50000000 72.94625989 155.89669853 82.95043863 3.75832528 0.95048980 0.95048980 0.00000000 53.84414077 132.07590809 78.23176732 3.27977328 2.99808016 1.89786298 0.30029582 1.80371913 0.66862302 0.33637343 0.26972395 0.29553280 0.09017758 3.25340270 0.44705674 0.11314708 0.07275101 0.08733964 0.01705757 0.12366738 1.77933450
2260.00000000 113.00000000 73.02414777 155.81881065 82.79466288 3.73580165 0.87690855 0.87690855 0.00000000 53.82492698 132.06392587 78.23899889 3.22655471 2.91538685 1.92823102 0.30404966 1.86260776 0.67208365 0.35933024 0.27209591 0.29384779 0.09244620 3.46930765 0.45169643 0.12911822 0.07403619 0.08634652 0.01705757 0.13006397 1.79859895
2270.00000000 113.50000000 73.01361210 155.82934632 82.81573422 3.75389073 0.79937644 0.79937644 0.00000000 53.83520619 132.03291821 78.19771202 3.07454236 2.93895058 1.81650200 0.27091890 1.88515454 0.66026930 0.30680201 0.23697743 0.26662253 0.07339705 3.55380762 0.43595554 0.09412747 0.05615830 0.07108757 0.01705757 0.12366738 1.79509632
2280.00000000 114.00000000 73.03172568 155.81123274 82.77950705 3.74655656 0.86675763 0.86675763 0.00000000 53.83073335 132.06161403 78.23088068 3.04943282 2.90111309 1.72304104 0.28532563 1.89640949 0.70169523 0.34118287 0.24672878 0.27583430 0.08141072 3.59636895 0.49237619 0.11640575 0.06087509 0.07608456 0.01705757 0.13859275 1.78809107
2290.00000000 114.50000000 73.02779151 155.81516691 82.78737541 3.72931655 0.92211792 0.92211792 0.00000000 53.85617062 132.05045196 78.19428134 3.05801112 3.09769482 1.82876689 0.29021198 1.91749511 0.70309209 0.35140545 0.25414523 0.27871042 0.08422299 3.67678748 0.49433849 0.12348579 0.06458980 0.07767950 0.01705757 0.13432836 1.78984238
2300.00000000 115.00000000 72.96985836 155.87310006 82.90324171 3.73284372 1.16774900 1.16774900 0.00000000 53.86124432 132.11133655 78.25009223 3.04963899 2.83718292 1.91675728 0.26369271 1.80545793 0.66626948 0.32267810 0.22436480 0.25315225 0.06953384 3.25967835 0.44391503 0.10412116 0.05033956 0.06408606 0.01705757 0.13859275 1.78283713
2310.00000000 115.50000000 72.96895805 155.87400037 82.90504232 3.75688087 1.07188313 1.07188313 0.00000000 53.84419188 132.07498035 78.23078847 3.06676951 2.91897242 1.83114034 0.22938334 1.86607047 0.66788242 0.28775479 0.18302747 0.21967355 0.05261672 3.48221900 0.44606692 0.08280282 0.03349906 0.04825647 0.01918977 0.13006397 1.79509632
2320.00000000 116.00000000 72.99781932 155.84513910 82.84731979 3.71913788 1.09948620 1.09948620 0.00000000 53.85003408 132.07984903 78.22981495 3.11061986 2.95750657 1.82125731 0.24082260 1.86148326 0.65511420 0.29694619 0.19568467 0.23180592 0.05799553 3.46511994 0.42917461 0.08817704 0.03829249 0.05373399 0.01705757 0.12579957 1.79334501
2330.00000000 116.50000000 72.91952333 155.92343509 83.00391176 3.76537594 1.19082383 1.19082383 0.00000000 53.86025406 132.08578415 78.22553008 3.00721102 2.93038275 1.83392568 0.26377336 1.93602151 0.65796394 0.31867615 0.21876535 0.25534593 0.06957638 3.74817929 0.43291655 0.10155449 0.04785828 0.06520154 0.01705757 0.13006397 1.78633975
2340.00000000 117.00000000 72.91823436 155.92472406 83.00648971 3.74427871 0.89834534 0.89834534 0.00000000 53.87474812 132.11123912 78.23649100 2.97596431 3.17593044 1.79543462 0.25592631 1.97739261 0.66516811 0.30583591 0.21003804 0.24910371 0.06549828 3.91008154 0.44244861 0.09353560 0.04411598 0.06205266 0.01492537 0.12153518 1.79334501
2350.00000000 117.50000000 72.92448369 155.91847473 82.99399104 3.76985633 0.95375178 0.95375178 0.00000000 53.87426110 132.16175562 78.28749452 3.08062880 3.01823472 1.88720714 0.25229736 1.90132389 0.64714437 0.29924089 0.20472504 0.24658623 0.06365396 3.61503253 0.41879583 0.08954511 0.04191234 0.06080477 0.01705757 0.12579957 1.78283713
2360.00000000 118.00000000 72.97373753 155.86922089 82.89548335 3.76610047 1.07943965 1.07943965 0.00000000 53.85228504 132.11891398 78.26662894 3.06320819 3.01280987 1.78911131 0.22995772 1.84545682 0.67920354 0.26828179 0.17778851 0.22727124 0.05288056 3.40571087 0.46131744 0.07197512 0.03160875 0.05165221 0.01705757 0.12153518 1.78108581
2370.00000000 118.50000000 73.00567998 155.83727844 82.83159847 3.73862655 0.96989900 0.96989900 0.00000000 53.84038908 132.09066152 78.25027245 3.11771561 2.98605085 1.85830658 0.23295446 1.84934199 0.66121065 0.30065508 0.18300557 0.22067883 0.05426778 3.42006578 0.43719952 0.09039347 0.03349104 0.04869914 0.01918977 0.13219616 1.78984238
2380.00000000 119.00000000 72.98964469 155.85331373 82.86366903 3.75025662 0.95183148 0.95183148 0.00000000 53.84010943 132.10247631 78.26236688 3.18079426 2.89987748 1.84971514 0.23906692 1.83495641 0.67132734 0.29539307 0.18946409 0.23058555 0.05715299 3.36706502 0.45068039 0.08725707 0.03589664 0.05316970 0.01705757 0.12579957 1.77408056
2390.00000000 119.50000000 72.99666977 155.84628865 82.84961888 3.73421657 0.93580324 0.93580324 0.00000000 53.83135225 132.09810255 78.26675030 3.14971184 2.98968199 1.80203708 0.27267044 1.90073914 0.68174229 0.32784088 0.21469959 0.26603651 0.07434917 3.61280929 0.46477255 0.10747964 0.04609591 0.07077542 0.01492537 0.12366738 1.79509632
2400.00000000 120.00000000 73.10380549 155.73915293 82.63534745 3.73567275 1.01760018 1.01760018 0.00000000 53.82410863 132.05084395 78.22673532 2.98515998 2.92826316 1.75657863 0.29639388 1.89349048 0.67709682 0.34538587 0.25468608 0.28951604 0.08784933 3.58530621 0.45846011 0.11929140 0.06486500 0.08381954 0.01918977 0.12366738 1.77232925
2410.00000000 120.50000000 73.00065948 155.84229894 82.84163946 3.73313725 0.94690762 0.94690762 0.00000000 53.84963861 132.10689795 78.25725934 3.01974335 2.93885477 1.87730837 0.27077527 1.85591177 0.70404360 0.32537311 0.22778119 0.26221106 0.07331925 3.44440849 0.49567739 0.10586766 0.05188427 0.06875464 0.01705757 0.12153518 1.78809107
2420.00000000 121.00000000 72.96158440 155.88137402 82.91978963 3.77372329 1.16312223 1.16312223 0.00000000 53.84025054 132.11316924 78.27291870 3.14829701 3.03828330 1.79673454 0.23867971 1.78446188 0.67852544 0.28873299 0.18800294 0.23231904 0.05696800 3.18430420 0.46039678 0.08336674 0.03534511 0.05397214 0.01705757 0.12153518 1.78809107
2430.00000000 121.50000000 72.99913464 155.84382378 82.84468913 3.73384513 1.13549774 1.13549774 0.00000000 53.84928803 132.10404525 78.25475722 3.00450243 2.75381154 1.71628841 0.22684109 1.72697498 0.68912831 0.27851509 0.17440174 0.22008012 0.05145688 2.98244257 0.47489782 0.07757065 0.03041597 0.04843526 0.01705757 0.12579957 1.76707531
2440.00000000 122.00000000 72.99252246 155.85043596 82.85791350 3.76237921 1.01973848 1.01973848 0.00000000 53.85648404 132.09641630 78.23993227 3.14030927 2.89081447 1.78975937 0.21597551 1.76722743 0.65350186 0.26120787 0.16327016 0.21114158 0.04664542 3.12309278 0.42706468 0.06822955 0.02665714 0.04458077 0.01705757 0.12579957 1.78984238
2450.00000000 122.50000000 73.00956576 155.83339266 82.82382691 3.75115398 0.90244673 0.90244673 0.00000000 53.85618769 132.07160270 78.21541501 3.17847670 2.81094655 1.80021323 0.24053205 1.77783403 0.68081485 0.29682407 0.19715074 0.23120985 0.05785567 3.16069384 0.46350886 0.08810453 0.03886842 0.05345799 0.01705757 0.12579957 1.78809107
2460.00000000 123.00000000 72.90161924 155.94133918 83.03971995 3.77428607 0.83197869 0.83197869 0.00000000 53.86741207 132.05564344 78.18823138 2.96132546 2.93829422 1.84187910 0.27234347 1.81265830 0.67099711 0.32399086 0.22880933 0.26477801 0.07417097 3.28573011 0.45023712 0.10497007 0.05235371 0.07010740 0.01705757 0.12366738 1.78283713
2470.00000000 123.50000000 72.97952749 155.86343093 82.88390344 3.73102139 1.10973744 1.10973744 0.00000000 53.86692785 132.09090769 78.22397984 2.99047937 2.87311039 1.76422619 0.24915461 1.79600389 0.67839864 0.30960028 0.20391437 0.23885267 0.06207802 3.22562998 0.46022472 0.09585233 0.04158107 0.05705060 0.01492537 0.12579957 1.79159370
2480.00000000 124.00000000 72.96230982 155.88064860 82.91833879 3.76095758 0.79629225 0.79629225 0.00000000 53.86730874 132.10667446 78.23936572 3.06445087 2.80823725 1.83680296 0.23295249 1.78798367 0.70848534 0.28377009 0.19970456 0.22382964 0.05426686 3.19688561 0.50195147 0.08052547 0.03988191 0.05009971 0.01705757 0.13432836 1.77758319
2490.00000000 124.50000000 72.98231497 155.86064345 82.87832849 3.75999795 0.88013705 0.88013705 0.00000000 53.84048265 132.10706769 78.26658504 3.06442010 2.87665684 1.87285099 0.25629075 1.77522680 0.73785417 0.31131053 0.21846961 0.24671905 0.06568495 3.15143019 0.54442877 0.09691424 0.04772897 0.06087029 0.01705757 0.12366738 1.79334501
2500.00000000 125.00000000 73.01958284 155.82337558 82.80379275 3.73703451 0.94673892 0.94673892 0.00000000 53.83757154 132.05025576 78.21268422 3.09463005 3.03815898 1.84422595 0.26791836 1.76153670 0.72849708 0.32082162 0.21846287 0.26077331 0.07178025 3.10301154 0.53070800 0.10292651 0.04772603 0.06800272 0.01705757 0.12153518 1.81260946
2510.00000000 125.50000000 72.99539491 155.84756351 82.85216860 3.75236838 1.03376882 1.03376882 0.00000000 53.84855919 132.11568717 78.26712798 3.10424137 3.01127996 1.79816518 0.25994787 1.78362032 0.73145788 0.31519621 0.22039849 0.25058968 0.06757289 3.18130143 0.53503063 0.09934865 0.04857549 0.06279519 0.01705757 0.12793177 1.77758319
2520.00000000 126.00000000 72.99725501 155.84570341 82.84844840 3.76617266 1.03233897 1.03233897 0.00000000 53.84172460 132.08160193 78.23987733 3.13280008 2.92856679 1.81811522 0.28825467 1.79071713 0.73898380 0.33439849 0.25800133 0.28046782 0.08309075 3.20666782 0.54609705 0.11182235 0.06656469 0.07866220 0.01705757 0.11513859 1.78984238
2530.00000000 126.50000000 72.99357501 155.84938341 82.85580840 3.73057376 1.05051659 1.05051659 0.00000000 53.85828758 132.12173822 78.26345064 3.22660041 2.96393890 1.81256451 0.29004522 1.78276096 0.78377446 0.33649100 0.26069012 0.28203850 0.08412623 3.17823665 0.61430240 0.11322620 0.06795934 0.07954572 0.01492537 0.13006397 1.80385289
2540.00000000 127.00000000 72.94666267 155.89629575 82.94963308 3.76164256 1.05028571 1.05028571 0.00000000 53.86372454 132.14931961 78.28559508 3.08289879 2.94653818 1.87568215 0.30439589 1.80137593 0.73395878 0.35321908 0.26245263 0.29764529 0.09265686 3.24495524 0.53869549 0.12476372 0.06888139 0.08859272 0.01705757 0.12793177 1.78809107
2550.00000000 127.50000000 72.97275763 155.87020079 82.89744316 3.72830206 0.84895429 0.84895429 0.00000000 53.87031480 132.07425091 78.20393610 3.05951828 2.88963931 1.83629327 0.34637770 1.78553221 0.77304521 0.38071545 0.31339485 0.34258239 0.11997751 3.18812527 0.59759890 0.14494426 0.09821633 0.11736269 0.01705757 0.12366738 1.78283713
2560.00000000 128.00000000 72.88997606 155.95298236 83.06300630 3.74543741 1.11073886 1.11073886 0.00000000 53.86578105 132.11946971 78.25368866 3.01646703 3.04942250 1.78655987 0.32785896 1.83339102 0.80292879 0.37139008 0.28907055 0.32228871 0.10749150 3.36132263 0.64469464 0.13793059 0.08356178 0.10387001 0.01705757 0.12366738 1.78108581
2570.00000000 128.50000000 72.93351039 155.90944803 82.97593765 3.74163326 1.24566591 1.24566591 0.00000000 53.85140375 132.14337820 78.29197445 2.99416476 3.04349163 1.80692140 0.29326886 1.89989463 0.75090531 0.34616071 0.25139834 0.28522340 0.08600662 3.60959962 0.56385878 0.11982724 0.06320112 0.08135239 0.01705757 0.13219616 1.79859895
2580.00000000 129.00000000 73.01293324 155.83002518 82.81709193 3.74098655 0.95237161 0.95237161 0.00000000 53.87006848 132.07710704 78.20703856 2.98301706 2.83296241 1.81410303 0.27795229 1.92714408 0.75015495 0.31931267 0.24598927 0.27179555 0.07725747 3.71388432 0.56273244 0.10196058 0.06051072 0.07387282 0.01918977 0.13219616 1.78984238
2590.00000000 129.50000000 73.03649232 155.80646610 82.76997378 3.74737597 0.76528480 0.76528480 0.00000000 53.86544879 132.11551534 78.25006655 3.05583722 2.89250100 1.78515778 0.29587669 1.93649354 0.75954432 0.32723881 0.26555409 0.29239493 0.08754301 3.75000722 0.57690757 0.10708524 0.07051898 0.08549480 0.01705757 0.11940299 1.80385289
2600.00000000 130.00000000 72.99279594 155.85016248 82.85736653 3.74661908 0.95622537 0.95622537 0.00000000 53.83732709 132.09881314 78.26148606 3.12501322 2.84918111 1.73243535 0.30044022 1.86157833 0.73825713 0.34161787 0.25963058 0.29574329 0.09026432 3.46547386 0.54502359 0.11670277 0.06740804 0.08746410 0.01705757 0.12793177 1.79684764
2610.00000000 130.50000000 73.00195323 155.84100519 82.83905195 3.75735099 1.06261600 1.06261600 0.00000000 53.83707718 132.10656315 78.26948597 3.04793990 2.99883715 1.85827160 0.32665718 1.81555632 0.77669106 0.36831320 0.28491453 0.32205940 0.10670491 3.29624476 0.60324900 0.13565461 0.08117629 0.10372226 0.01705757 0.13006397 1.78633975
2620.00000000 131.00000000 73.04093730 155.80202112 82.76108382 3.74552942 1.04776417 1.04776417 0.00000000 53.85395349 132.10883019 78.25487671 3.12143772 2.87877208 1.79710501 0.30597389 1.93835729 0.75377495 0.34767013 0.27097403 0.30028639 0.09362002 3.75722898 0.56817667 0.12087452 0.07342692 0.09017192 0.01705757 0.11940299 1.79509632
2630.00000000 131.50000000 73.02223281 155.82072561 82.79849280 3.75900631 1.01404705 1.01404705 0.00000000 53.82258486 132.13201526 78.30943040 3.19458507 2.83968191 1.87070365 0.27418907 1.94708135 0.76484272 0.33772392 0.22489171 0.26374374 0.07517965 3.79112578 0.58498439 0.11405745 0.05057628 0.06956076 0.01705757 0.11727079 1.78283713
2640.00000000 132.00000000 73.00378797 155.83917045 82.83538247 3.73497240 1.02166560 1.02166560 0.00000000 53.84879283 132.07703530 78.22824248 3.12564259 2.85024983 1.84912607 0.29878813 1.89209173 0.76933768 0.36802538 0.26034354 0.28515761 0.08927435 3.58001111 0.59188047 0.13544268 0.06777876 0.08131486 0.01705757 0.13219616 1.79159370
2650.00000000 132.50000000 73.00153839 155.84142003 82.83988165 3.75626616 1.12216112 1.12216112 0.00000000 53.82190702 132.08467855 78.26277154 3.12843015 2.91777286 1.87671561 0.31652291 1.90352286 0.75521842 0.36325270 0.27602311 0.31023375 0.10018676 3.62339928 0.57035486 0.13195252 0.07618876 0.09624498 0.01705757 0.13219616 1.79859895
2660.00000000 133.00000000 72.93478769 155.90817073 82.97338305 3.76375424 1.16135785 1.16135785 0.00000000 53.85351843 132.08181934 78.22830090 3.11713842 2.99255509 1.77713971 0.27584889 1.89143338 0.76710758 0.32154561 0.22723234 0.27082137 0.07609261 3.57752023 0.58845404 0.10339158 0.05163453 0.07334421 0.01705757 0.11727079 1.78809107
2670.00000000 133.50000000 72.99630241 155.84665601 82.85035360 3.75614115 0.94809438 0.94809438 0.00000000 53.84898602 132.08985061 78.24086459 3.09557805 2.97308044 1.86690320 0.24766648 1.90139755 0.74576680 0.29993412 0.18865350 0.24181535 0.06133869 3.61531266 0.55616812 0.08996048 0.03559014 0.05847466 0.01705757 0.12579957 1.78458844
2680.00000000 134.00000000 73.01949992 155.82345850 82.80395858 3.75730297 1.09604730 1.09604730 0.00000000 53.82811991 132.10135369 78.27323378 3.07022909 2.81904742 1.82847779 0.24185139 1.90112501 0.72608211 0.30789334 0.19095427 0.23040609 0.05849209 3.61427632 0.52719523 0.09479831 0.03646353 0.05308697 0.01705757 0.12366738 1.79334501
2690.00000000 134.50000000 73.02736463 155.81559379 82.78822917 3.74944402 1.00131542 1.00131542 0.00000000 53.81149472 132.05176818 78.24027346 3.07525719 2.82443802 1.78611764 0.24975093 1.93589245 0.75059425 0.30945608 0.20338625 0.23985462 0.06237553 3.74767958 0.56339173 0.09576306 0.04136597 0.05753024 0.01705757 0.13432836 1.78984238
2700.00000000 135.00000000 73.11932155 155.72363687 82.60431533 3.73443325 0.95375362 0.95375362 0.00000000 53.79535486 132.04757657 78.25222171 3.04796386 2.80912774 1.77033111 0.28577838 1.95321483 0.75688021 0.34150684 0.24521350 0.27662214 0.08166928 3.81504818 0.57286765 0.11662692 0.06012966 0.07651981 0.01705757 0.11940299 1.79684764
2710.00000000 135.50000000 73.10234344 155.74061498 82.63827154 3.70835901 1.06601098 1.06601098 0.00000000 53.82540783 132.01970931 78.19430148 3.10575979 2.87179329 1.81046802 0.25862599 1.93379450 0.74531971 0.32189019 0.20987160 0.24801777 0.06688740 3.73956115 0.55550147 0.10361329 0.04404609 0.06151282 0.01918977 0.12579957 1.79159370
2720.00000000 136.00000000 72.99491094 155.84804748 82.85313654 3.76932763 0.92281190 0.92281190 0.00000000 53.84694702 132.15044364 78.30349662 3.07641994 2.86069752 1.86259500 0.26183244 1.96956731 0.73305433 0.31785480 0.21496997 0.25330098 0.06855622 3.87919538 0.53736865 0.10103167 0.04621209 0.06416139 0.01705757 0.12793177 1.78633975
2730.00000000 136.50000000 72.92104656 155.92191186 83.00086529 3.76361678 1.14764483 1.14764483 0.00000000 53.87248087 132.07984855 78.20736767 3.05557076 2.97491252 1.80032781 0.32702433 1.95426180 0.77324735 0.37631156 0.29589201 0.31860741 0.10694491 3.81913918 0.59791146 0.14161039 0.08755208 0.10151068 0.01705757 0.13006397 1.79159370
2740.00000000 137.00000000 72.90493228 155.93802614 83.03309387 3.76258775 1.11850758 1.11850758 0.00000000 53.89580683 132.10811192 78.21230509 3.21336246 2.84607560 1.82567716 0.35730144 1.93157073 0.73346211 0.40519677 0.32443520 0.34966934 0.12766432 3.73096549 0.53796667 0.16418442 0.10525820 0.12226865 0.01918977 0.12579957 1.77583187
2750.00000000 137.50000000 72.89184533 155.95111309 83.05926777 3.77484529 1.07136534 1.07136534 0.00000000 53.88859247 132.16159169 78.27299921 2.99086201 2.92165039 1.81354023 0.35905639 1.94139812 0.76416282 0.41334994 0.32221529 0.35017203 0.12892149 3.76902667 0.58394481 0.17085818 0.10382269 0.12262045 0.01705757 0.13219616 1.76882662
2760.00000000 138.00000000 72.94858364 155.89437478 82.94579114 3.73661615 0.95285200 0.95285200 0.00000000 53.87368711 132.13311802 78.25943090 3.07791441 2.94888913 1.76390092 0.34403148 1.95731446 0.75966580 0.39937154 0.30855028 0.33456199 0.11835766 3.83107988 0.57709213 0.15949763 0.09520328 0.11193173 0.01705757 0.12366738 1.80560420
2770.00000000 138.50000000 72.94325279 155.89970563 82.95645283 3.77849557 1.20200750 1.20200750 0.00000000 53.85890741 132.11235107 78.25344366 3.05360810 2.92119517 1.82651603 0.33218112 1.91016890 0.79465544 0.38284473 0.28577142 0.32568033 0.11034430 3.64874521 0.63147726 0.14657009 0.08166531 0.10606768 0.01918977 0.12366738 1.78108581
2780.00000000 139.00000000 72.98387025 155.85908817 82.87521792 3.74074960 0.98385124 0.98385124 0.00000000 53.85903988 132.10751300 78.24847312 3.09485205 2.95436794 1.80532952 0.32300759 1.96079024 0.74250385 0.38062842 0.28782027 0.31269812 0.10433390 3.84469838 0.55131196 0.14487799 0.08284051 0.09778011 0.01705757 0.13219616 1.79509632
2790.00000000 139.50000000 73.00106824 155.84189018 82.84082194 3.76102804 1.07602584 1.07602584 0.00000000 53.84677784 132.09124232 78.24446448 3.05627420 2.87096819 1.81437372 0.29149194 2.00981166 0.72518773 0.34609898 0.24778259 0.28318169 0.08496755 4.03934290 0.52589724 0.11978450 0.06139621 0.08019187 0.01918977 0.11940299 1.79684764
2800.00000000 140.00000000 73.02276912 155.82018930 82.79742018 3.72998843 1.06266505 1.06266505 0.00000000 53.82635692 132.07482575 78.24846883 2.86567447 2.95194442 1.79295185 0.29794808 2.09472360 0.74601334 0.36991460 0.25561062 0.28401262 0.08877306 4.38786694 0.55653591 0.13683681 0.06533679 0.08066317 0.01705757 0.12793177 1.78458844
2810.00000000 140.50000000 73.01209420 155.83086422 82.81877002 3.73258305 1.04492919 1.04492919 0.00000000 53.83460839 132.10103794 78.26642955 3.07655523 2.96001239 1.78228722 0.31328908 2.06125395 0.73443694 0.37531007 0.27928816 0.30138210 0.09815005 4.24876785 0.53939762 0.14085765 0.07800188 0.09083117 0.01705757 0.12153518 1.80560420
2820.00000000 141.00000000 73.03167887 155.81127955 82.77960067 3.75628927 1.08902023 1.08902023 0.00000000 53.82617224 132.09691138 78.27073914 3.06789058 2.87150109 1.79922724 0.33998803 1.96860549 0.72740029 0.38067216 0.30884951 0.33410973 0.11559186 3.87540756 0.52911118 0.14491130 0.09538802 0.11162931 0.01705757 0.12793177 1.78108581
2830.00000000 141.50000000 73.06821653 155.77474189 82.70652536 3.72703016 0.87655214 0.87655214 0.00000000 53.80972673 132.05313079 78.24340407 3.24985655 2.78725914 1.96160384 0.38729066 1.95885214 0.76653676 0.43687232 0.35536353 0.37911742 0.14999406 3.83710172 0.58757860 0.19085742 0.12628324 0.14373002 0.01705757 0.12153518 1.80210158
2840.00000000 142.00000000 72.98069778 155.86226064 82.88156287 3.73949948 0.97575507 0.97575507 0.00000000 53.84772454 132.11570750 78.26798296 3.12410819 3.01354417 1.85146743 0.32817280 1.86437313 0.73881660 0.39282924 0.29106956 0.31602586 0.10769739 3.47588716 0.54584997 0.15431482 0.08472149 0.09987235 0.01705757 0.13006397 1.78283713
2850.00000000 142.50000000 72.92135219 155.92160623 83.00025404 3.74162431 1.25299330 1.25299330 0.00000000 53.87871656 132.12616868 78.24745212 2.96437325 3.00640933 1.82561577 0.33865271 1.90632536 0.74332207 0.39241809 0.29156674 0.33136813 0.11468566 3.63407639 0.55252771 0.15399196 0.08501116 0.10980483 0.01918977 0.11727079 1.79159370
2860.00000000 143.00000000 72.88872126 155.95423716 83.06551590 3.73440856 1.25409992 1.25409992 0.00000000 53.86076235 132.11612601 78.25536366 2.97333296 2.85124961 1.79270713 0.33607167 1.90326924 0.74293723 0.39018586 0.30266619 0.32661167 0.11294417 3.62243382 0.55195573 0.15224500 0.09160682 0.10667518 0.01705757 0.12366738 1.79509632
2870.00000000 143.50000000 72.98799721 155.85496121 82.86696400 3.75388043 0.71915099 0.71915099 0.00000000 53.85423987 132.10337165 78.24913178 3.16569995 2.89693956 1.85839431 0.34028653 1.89133139 0.73024363 0.38731237 0.30031857 0.33392846 0.11579492 3.57713444 0.53325575 0.15001087 0.09019124 0.11150821 0.01705757 0.12793177 1.78633975
2880.00000000 144.00000000 73.01555912 155.82739930 82.81184017 3.72568505 1.16553689 1.16553689 0.00000000 53.85128798 132.09304664 78.24175866 3.11186499 2.99930831 1.69371871 0.33517479 1.86733326 0.75510477 0.37838919 0.29126496 0.33048080 0.11234214 3.48693350 0.57018321 0.14317838 0.08483528 0.10921756 0.01705757 0.12366738 1.79334501
2890.00000000 144.50000000 72.90988654 155.93307188 83.02318535 3.78459855 1.34565324 1.34565324 0.00000000 53.82939012 132.09337032 78.26398020 2.91475624 2.94098947 1.83829291 0.32292337 1.94382600 0.75889119 0.36652637 0.27432364 0.31875015 0.10427951 3.77845950 0.57591584 0.13434158 0.07525346 0.10160166 0.01492537 0.11940299 1.78809107
2900.00000000 145.00000000 73.02013910 155.82281932 82.80268022 3.74094364 0.95594504 0.95594504 0.00000000 53.82357198 132.06194629 78.23837430 3.14547610 2.81682490 1.77195423 0.28790675 1.90793016 0.73797456 0.32274539 0.24990877 0.28456582 0.08289030 3.64019749 0.54460644 0.10416459 0.06245439 0.08097771 0.01705757 0.12579957 1.79334501
2910.00000000 145.50000000 73.08018297 155.76277545 82.68259248 3.75157057 1.10965378 1.10965378 0.00000000 53.81665310 132.03869536 78.22204226 3.08170354 2.76428154 1.71728154 0.28367082 1.92476656 0.75558447 0.32485922 0.23731450 0.27969305 0.08046913 3.70472631 0.57090790 0.10553351 0.05631817 0.07822820 0.01705757 0.13006397 1.79334501
